,Country Code,Has Table booking,Has Online delivery,Is delivering now,Price range,Aggregate rating,Rating color,Rating text,Votes
629,1,0,0,0,4,3.8,5,2,57
630,1,0,0,0,1,3.9,5,2,98
631,1,0,0,0,3,3.7,5,2,175
632,1,0,0,0,2,4.4,1,5,134
633,1,0,0,0,3,4.2,1,5,166
634,1,0,0,0,2,4.1,1,5,168
635,1,0,0,0,3,4.2,1,5,1582
636,1,0,0,0,4,3.7,5,2,1315
637,1,0,1,0,1,4.5,0,1,217
638,1,0,0,0,3,4.1,1,5,769
639,1,0,1,0,3,4.3,1,5,731
640,1,0,1,0,2,4.4,1,5,113
641,1,0,1,0,3,4.4,1,5,944
642,1,0,1,0,3,3.8,5,2,63
643,1,0,0,0,3,3.6,5,2,375
644,1,0,0,0,2,4.6,0,1,166
645,1,0,0,0,2,4.4,1,5,697
646,1,0,0,0,3,4.3,1,5,325
647,1,0,1,0,2,3.8,5,2,432
648,1,0,1,0,2,4.3,1,5,744
649,1,0,1,0,2,4.0,1,5,404
650,1,0,1,0,2,4.4,1,5,317
651,1,0,1,0,3,4.5,0,1,1138
652,1,0,0,0,3,4.1,1,5,1041
653,1,0,0,0,3,4.1,1,5,192
654,1,0,1,0,2,3.9,5,2,166
655,1,0,0,0,3,4.0,1,5,535
656,1,0,0,0,3,3.4,2,0,57
657,1,0,0,0,2,3.3,2,0,76
658,1,0,0,0,3,3.2,2,0,51
659,1,0,0,0,3,3.4,2,0,99
660,1,0,0,0,3,3.4,2,0,83
661,1,0,0,0,3,3.4,2,0,18
662,1,0,0,0,3,3.4,2,0,58
663,1,0,0,0,2,3.3,2,0,53
664,1,0,0,0,3,3.2,2,0,6
665,1,0,0,0,3,3.4,2,0,35
666,1,0,0,0,2,3.4,2,0,32
667,1,0,0,0,3,3.2,2,0,151
668,1,0,0,0,1,3.3,2,0,49
669,1,0,0,0,3,3.4,2,0,106
670,1,0,0,0,4,3.6,5,2,59
671,1,0,0,0,1,3.7,5,2,105
672,1,0,0,0,3,3.5,5,2,105
673,1,0,0,0,3,3.6,5,2,57
674,1,0,0,0,2,3.5,5,2,134
675,1,0,0,0,3,3.3,2,0,58
676,1,0,0,0,2,3.4,2,0,345
677,1,0,0,0,1,3.9,5,2,151
678,1,0,0,0,1,4.0,1,5,52
679,1,0,0,0,3,3.4,2,0,122
680,1,0,0,0,1,3.6,5,2,56
681,1,0,0,0,1,3.5,5,2,91
682,1,0,0,0,2,3.4,2,0,26
683,1,0,0,0,3,3.4,2,0,98
684,1,0,0,0,2,3.5,5,2,111
685,1,0,0,0,2,3.6,5,2,51
686,1,0,0,0,1,3.9,5,2,206
687,1,0,0,0,2,3.4,2,0,44
688,1,0,0,0,2,3.7,5,2,94
689,1,0,0,0,2,3.5,5,2,461
690,1,0,0,0,2,3.8,5,2,276
691,1,0,0,0,2,3.8,5,2,71
692,1,0,0,0,1,4.1,1,5,104
693,1,0,0,0,2,4.1,1,5,878
694,1,0,0,0,2,3.8,5,2,192
695,1,0,0,0,3,3.5,5,2,96
696,1,0,0,0,1,4.1,1,5,140
697,1,0,0,0,3,3.6,5,2,240
698,1,0,0,0,3,3.3,2,0,65
699,1,0,0,0,2,3.3,2,0,63
700,1,0,0,0,2,3.1,2,0,19
701,1,0,0,0,2,3.4,2,0,46
702,1,0,0,0,2,3.4,2,0,75
703,1,0,0,0,4,3.4,2,0,94
704,1,0,0,0,2,3.3,2,0,47
705,1,0,0,0,2,3.4,2,0,71
706,1,0,0,0,3,3.6,5,2,73
707,1,0,0,0,1,3.5,5,2,21
708,1,0,0,0,2,3.3,2,0,46
709,1,0,0,0,2,3.3,2,0,45
710,1,0,0,0,2,3.4,2,0,34
711,1,0,0,0,2,3.7,5,2,89
712,1,0,0,0,2,3.2,2,0,8
713,1,0,0,0,2,3.4,2,0,39
714,1,0,0,0,2,3.3,2,0,74
715,1,0,0,0,2,3.3,2,0,76
716,1,0,0,0,2,3.3,2,0,71
717,1,1,1,0,3,4.1,1,5,2416
718,1,1,1,0,4,4.7,0,1,2369
719,1,0,0,0,4,4.8,0,1,10934
720,1,1,0,0,3,3.9,5,2,1354
721,1,0,1,0,3,4.2,1,5,231
722,1,0,0,0,2,4.0,1,5,3533
723,1,0,1,0,2,4.3,1,5,1413
724,1,0,0,0,2,4.6,0,1,781
725,1,0,0,0,2,4.7,0,1,276
726,1,0,1,0,2,4.7,0,1,9667
727,1,1,0,0,3,4.1,1,5,5385
728,1,0,1,0,1,4.3,1,5,753
729,1,0,0,0,3,4.5,0,1,1288
730,1,0,0,0,3,4.6,0,1,6907
731,1,1,0,0,3,4.4,1,5,983
732,1,0,0,0,2,4.6,0,1,627
733,1,0,0,0,3,4.2,1,5,334
734,1,1,1,0,3,4.5,0,1,5705
735,1,0,0,0,3,3.9,5,2,405
736,1,0,0,0,3,4.4,1,5,754
737,1,0,0,0,1,3.3,2,0,51
738,1,0,0,0,2,3.4,2,0,63
739,1,0,0,0,1,4.9,0,1,427
740,1,0,0,0,2,3.9,5,2,126
741,1,0,0,0,2,4.2,1,5,223
742,1,0,0,0,3,4.0,1,5,257
743,1,0,0,0,3,4.0,1,5,103
744,1,0,0,0,2,4.1,1,5,118
745,1,0,0,0,2,3.8,5,2,98
746,1,0,0,0,2,3.8,5,2,33
747,1,0,0,0,2,3.5,5,2,175
748,1,0,0,0,2,3.6,5,2,111
749,1,0,0,0,2,3.6,5,2,20
750,1,0,0,0,2,4.1,1,5,103
751,1,0,0,0,2,4.4,1,5,243
752,1,0,0,0,2,4.1,1,5,238
753,1,0,0,0,4,4.3,1,5,128
754,1,0,0,0,2,3.9,5,2,161
755,1,0,0,0,3,3.8,5,2,79
756,1,0,0,0,2,4.3,1,5,120
757,1,0,0,0,2,3.9,5,2,289
758,1,0,0,0,2,4.1,1,5,379
759,1,0,0,0,3,4.6,0,1,154
760,1,0,0,0,2,4.5,0,1,145
761,1,0,0,0,2,3.9,5,2,247
762,1,0,0,0,2,4.0,1,5,145
763,1,0,0,0,2,3.7,5,2,118
764,1,0,0,0,3,4.1,1,5,256
765,1,0,0,0,1,3.6,5,2,173
766,1,0,0,0,2,3.8,5,2,424
767,1,0,0,0,1,3.7,5,2,338
768,1,0,0,0,2,3.7,5,2,228
769,1,0,0,0,1,3.8,5,2,253
770,1,0,0,0,2,4.0,1,5,90
771,1,0,0,0,1,4.0,1,5,197
772,1,0,0,0,2,4.3,1,5,69
773,1,0,0,0,1,4.1,1,5,199
774,1,0,0,0,2,3.8,5,2,56
775,1,0,0,0,2,4.2,1,5,49
776,1,0,0,0,3,4.3,1,5,345
777,1,0,0,0,1,3.5,5,2,89
778,1,0,1,1,2,3.7,5,2,665
779,1,0,0,0,3,4.2,1,5,676
780,1,0,1,0,3,4.3,1,5,970
781,1,0,0,0,3,4.1,1,5,300
782,1,0,0,0,3,4.0,1,5,428
783,1,0,0,0,3,4.0,1,5,1022
784,1,0,0,0,3,4.5,0,1,1450
785,1,0,0,0,3,4.3,1,5,228
786,1,0,0,0,2,3.8,5,2,982
787,1,0,1,0,3,3.4,2,0,502
788,1,0,0,0,2,4.1,1,5,698
789,1,0,0,0,2,4.1,1,5,397
790,1,0,1,0,1,4.0,1,5,265
791,1,0,1,0,2,4.2,1,5,252
792,1,0,0,0,2,3.3,2,0,86
793,1,0,0,0,4,4.4,1,5,817
794,1,0,1,0,2,4.5,0,1,249
795,1,0,0,0,2,4.0,1,5,356
796,1,1,1,0,2,4.2,1,5,1810
797,1,1,1,0,2,3.8,5,2,519
798,1,1,1,0,2,4.4,1,5,1504
799,1,1,1,0,2,4.2,1,5,841
800,1,1,1,0,3,4.8,0,1,1262
801,1,0,1,0,1,4.2,1,5,191
802,1,0,0,0,1,4.6,0,1,1510
803,1,0,0,0,3,4.1,1,5,1004
804,1,1,1,0,3,4.0,1,5,1820
805,1,1,1,0,3,4.6,0,1,1753
806,1,1,0,0,3,4.2,1,5,1714
807,1,0,1,0,2,3.8,5,2,1317
808,1,1,1,0,3,4.3,1,5,1607
809,1,1,1,0,2,4.4,1,5,645
810,1,1,1,0,2,4.3,1,5,742
811,1,1,1,0,3,4.5,0,1,1210
812,1,0,0,0,4,4.4,1,5,3848
813,1,0,0,0,3,4.9,0,1,859
814,1,0,0,0,3,4.6,0,1,1267
815,1,1,0,0,2,4.0,1,5,2272
816,1,0,1,0,3,4.6,0,1,202
817,1,0,0,0,2,3.9,5,2,318
818,1,0,1,0,2,3.8,5,2,124
819,1,0,1,0,2,3.5,5,2,274
820,1,0,0,0,2,4.3,1,5,147
821,1,0,1,0,3,4.1,1,5,243
822,1,0,0,0,2,3.8,5,2,24
823,1,0,0,0,2,4.5,0,1,380
824,1,0,0,0,3,3.8,5,2,221
825,1,0,1,0,2,3.9,5,2,85
826,1,0,0,0,3,4.2,1,5,40
827,1,0,1,0,2,4.0,1,5,132
828,1,0,0,0,3,4.0,1,5,203
829,1,0,0,0,4,4.0,1,5,215
830,1,0,0,0,2,4.3,1,5,225
831,1,0,0,0,3,4.2,1,5,299
832,1,0,1,0,2,4.9,0,1,200
833,1,0,0,0,2,4.2,1,5,221
834,1,0,0,0,1,4.3,1,5,161
835,1,0,0,0,3,4.4,1,5,505
836,1,0,0,0,3,3.6,5,2,102
837,1,0,0,0,3,3.8,5,2,115
838,1,0,0,0,3,3.9,5,2,141
839,1,0,0,0,4,3.9,5,2,173
840,1,0,0,0,3,4.2,1,5,406
841,1,0,0,0,4,4.9,0,1,50
842,1,0,0,0,1,4.3,1,5,63
843,1,0,0,0,4,4.0,1,5,98
844,1,0,0,0,3,3.8,5,2,230
845,1,0,0,0,3,4.0,1,5,94
846,1,0,0,0,2,4.1,1,5,64
847,1,0,0,0,3,3.9,5,2,131
848,1,0,0,0,3,3.9,5,2,101
849,1,0,0,0,3,3.9,5,2,121
850,1,0,0,0,2,3.9,5,2,39
851,1,0,0,0,4,4.4,1,5,66
852,1,0,0,0,4,4.0,1,5,175
853,1,0,0,0,3,4.1,1,5,104
854,1,0,0,0,3,4.2,1,5,68
855,1,0,0,0,3,4.2,1,5,89
856,1,0,0,0,1,2.9,2,0,4
857,1,0,0,0,2,2.8,2,0,16
858,1,0,0,0,1,2.8,2,0,8
859,1,0,0,0,1,2.9,2,0,8
860,1,0,0,0,1,2.8,2,0,7
861,1,0,0,0,1,3.0,2,0,4
862,1,0,0,0,1,0.0,4,3,1
863,1,0,0,0,1,0.0,4,3,3
864,1,0,0,0,1,0.0,4,3,3
865,1,0,0,0,1,0.0,4,3,0
866,1,0,0,0,1,2.9,2,0,4
867,1,0,0,0,1,3.0,2,0,7
868,1,0,0,0,1,2.9,2,0,11
869,1,0,0,0,1,0.0,4,3,1
870,1,0,0,0,1,0.0,4,3,0
871,1,0,0,0,1,0.0,4,3,0
872,1,0,1,0,2,2.8,2,0,49
873,1,0,0,0,2,3.4,2,0,58
874,1,0,0,0,2,3.4,2,0,233
875,1,0,1,0,3,3.8,5,2,508
876,1,0,1,0,2,3.6,5,2,98
877,1,0,1,0,2,3.6,5,2,59
878,1,0,0,0,1,0.0,4,3,0
879,1,0,0,0,1,0.0,4,3,1
880,1,0,0,0,2,0.0,4,3,2
881,1,0,1,0,2,2.1,3,4,57
882,1,0,0,0,3,4.0,1,5,299
883,1,0,1,0,3,4.1,1,5,239
884,1,0,0,0,1,3.2,2,0,16
885,1,0,1,0,1,2.7,2,0,16
886,1,0,1,0,2,3.4,2,0,48
887,1,1,0,0,3,2.4,3,4,25
888,1,0,0,0,1,0.0,4,3,3
889,1,0,0,0,1,2.8,2,0,12
890,1,0,0,0,1,0.0,4,3,2
891,1,1,0,0,3,0.0,4,3,0
892,1,0,0,0,3,0.0,4,3,0
893,1,1,0,0,3,0.0,4,3,0
894,1,0,0,0,1,0.0,4,3,2
895,1,1,0,0,3,0.0,4,3,3
896,1,0,0,0,1,0.0,4,3,0
897,1,0,0,0,2,0.0,4,3,0
898,1,0,0,0,2,0.0,4,3,0
899,1,0,0,0,1,0.0,4,3,0
900,1,0,0,0,3,3.0,2,0,15
901,1,0,0,0,2,3.2,2,0,19
902,1,0,0,0,2,2.8,2,0,8
903,1,0,0,0,1,0.0,4,3,0
904,1,0,0,0,1,2.8,2,0,20
905,1,0,0,0,2,3.1,2,0,11
906,1,0,0,0,1,3.0,2,0,11
907,1,0,1,0,1,3.1,2,0,7
908,1,1,0,0,2,2.9,2,0,13
909,1,0,0,0,1,0.0,4,3,0
910,1,0,0,0,2,0.0,4,3,3
911,1,0,0,0,2,0.0,4,3,0
912,1,1,1,0,2,3.3,2,0,25
913,1,0,0,0,1,3.0,2,0,22
914,1,0,0,0,1,2.6,2,0,26
915,1,0,1,0,2,2.9,2,0,16
916,1,0,0,0,1,2.9,2,0,7
917,1,1,1,0,3,3.1,2,0,28
918,1,0,0,0,2,0.0,4,3,0
919,1,0,0,0,1,0.0,4,3,0
920,1,0,0,0,1,0.0,4,3,0
921,1,0,1,0,2,3.2,2,0,31
922,1,0,0,0,1,3.4,2,0,70
923,1,0,0,0,1,3.3,2,0,67
924,1,0,0,0,2,2.7,2,0,35
925,1,0,1,0,2,3.4,2,0,22
926,1,0,0,0,1,3.3,2,0,17
927,1,0,1,0,2,2.6,2,0,39
928,1,0,0,0,2,3.3,2,0,35
929,1,0,0,0,2,3.4,2,0,35
930,1,0,0,0,1,2.7,2,0,32
931,1,0,0,0,2,2.6,2,0,14
932,1,0,0,0,2,2.7,2,0,17
933,1,0,0,0,1,3.4,2,0,35
934,1,0,0,0,3,4.5,0,1,799
935,1,0,1,0,1,3.6,5,2,62
936,1,0,1,0,1,3.5,5,2,24
937,1,1,0,0,2,3.8,5,2,134
938,1,0,0,0,1,3.5,5,2,26
939,1,0,0,0,1,3.6,5,2,93
940,1,0,0,0,2,3.7,5,2,280
941,1,0,0,0,1,3.6,5,2,70
942,1,0,0,0,1,3.5,5,2,31
943,1,0,0,0,1,3.6,5,2,25
944,1,0,0,0,1,3.5,5,2,18
945,1,0,0,0,1,3.6,5,2,27
946,1,0,1,0,2,3.8,5,2,27
947,1,0,0,0,1,3.5,5,2,39
948,1,0,0,0,1,3.6,5,2,126
949,1,0,0,0,1,3.8,5,2,75
950,1,0,0,0,2,3.5,5,2,143
951,1,0,1,0,2,4.1,1,5,153
952,1,0,0,0,1,2.9,2,0,43
953,1,0,1,0,1,2.9,2,0,4
954,1,0,0,0,1,2.5,2,0,25
955,1,0,0,0,1,3.1,2,0,26
956,1,0,0,0,2,3.0,2,0,4
957,1,0,0,0,1,3.4,2,0,22
958,1,1,0,0,2,3.3,2,0,14
959,1,0,0,0,1,3.1,2,0,8
960,1,0,0,0,1,3.1,2,0,8
961,1,0,0,0,1,0.0,4,3,0
962,1,0,0,0,1,0.0,4,3,0
963,1,0,0,0,1,0.0,4,3,0
964,1,0,0,0,1,0.0,4,3,0
965,1,0,0,0,1,0.0,4,3,2
966,1,0,0,0,1,0.0,4,3,0
967,1,0,0,0,1,0.0,4,3,0
968,1,0,0,0,2,0.0,4,3,0
969,1,0,0,0,1,2.8,2,0,20
970,1,0,0,0,2,2.7,2,0,39
971,1,0,1,0,2,2.7,2,0,56
972,1,0,0,0,2,2.7,2,0,43
973,1,0,0,0,1,2.8,2,0,9
974,1,0,0,0,1,2.7,2,0,20
975,1,0,0,0,1,3.2,2,0,41
976,1,0,0,0,2,3.4,2,0,18
977,1,0,1,0,2,3.3,2,0,76
978,1,1,1,0,2,0.0,4,3,1
979,1,0,0,0,1,3.0,2,0,6
980,1,0,1,0,2,3.3,2,0,219
981,1,0,0,0,1,2.8,2,0,11
982,1,0,0,0,1,3.1,2,0,12
983,1,0,0,0,1,2.8,2,0,13
984,1,0,0,0,1,3.0,2,0,7
985,1,0,0,0,1,0.0,4,3,1
986,1,0,0,0,1,0.0,4,3,0
987,1,0,0,0,1,0.0,4,3,1
988,1,0,0,0,1,0.0,4,3,3
989,1,0,0,0,1,0.0,4,3,0
990,1,0,0,0,2,0.0,4,3,1
991,1,0,0,0,1,0.0,4,3,3
992,1,0,0,0,1,0.0,4,3,2
993,1,1,0,0,2,0.0,4,3,0
994,1,0,0,0,1,0.0,4,3,0
995,1,0,1,0,2,2.6,2,0,15
996,1,0,0,0,1,2.9,2,0,5
997,1,0,0,0,1,0.0,4,3,0
998,1,0,0,0,1,0.0,4,3,0
999,1,0,0,0,1,3.1,2,0,9
1000,1,0,0,0,2,0.0,4,3,3
1001,1,0,0,0,1,0.0,4,3,2
1002,1,0,1,0,2,3.1,2,0,7
1003,1,0,0,0,1,3.1,2,0,9
1004,1,0,0,0,1,2.9,2,0,4
1005,1,0,0,0,2,0.0,4,3,1
1006,1,0,0,0,1,0.0,4,3,0
1007,1,0,0,0,1,0.0,4,3,0
1008,1,0,0,0,1,0.0,4,3,2
1009,1,0,0,0,1,0.0,4,3,1
1010,1,0,0,0,1,0.0,4,3,1
1011,1,0,1,0,1,2.7,2,0,28
1012,1,0,0,0,2,2.7,2,0,29
1013,1,0,0,0,1,0.0,4,3,0
1014,1,0,0,0,1,0.0,4,3,1
1015,1,0,0,0,2,0.0,4,3,0
1016,1,0,0,0,1,0.0,4,3,0
1017,1,0,0,0,2,3.0,2,0,6
1018,1,1,0,0,2,3.3,2,0,12
1019,1,0,0,0,1,3.1,2,0,19
1020,1,0,0,0,1,3.1,2,0,14
1021,1,0,0,0,2,2.8,2,0,11
1022,1,1,0,0,3,2.7,2,0,70
1023,1,0,0,0,1,3.1,2,0,18
1024,1,0,0,0,1,2.9,2,0,14
1025,1,0,0,0,2,2.7,2,0,48
1026,1,0,0,0,1,3.6,5,2,52
1027,1,0,0,0,1,0.0,4,3,1
1028,1,0,0,0,1,0.0,4,3,0
1029,1,0,0,0,1,0.0,4,3,0
1030,1,0,0,0,1,0.0,4,3,2
1031,1,0,0,0,1,0.0,4,3,0
1032,1,0,0,0,1,0.0,4,3,0
1033,1,0,0,0,1,0.0,4,3,1
1034,1,0,0,0,1,0.0,4,3,0
1035,1,0,0,0,1,0.0,4,3,0
1036,1,0,0,0,2,0.0,4,3,0
1037,1,0,0,0,2,3.0,2,0,4
1038,1,0,0,0,2,0.0,4,3,3
1039,1,0,0,0,1,0.0,4,3,0
1040,1,0,0,0,2,0.0,4,3,0
1041,1,0,0,0,1,0.0,4,3,1
1042,1,0,0,0,1,0.0,4,3,0
1043,1,0,0,0,2,2.9,2,0,10
1044,1,0,0,0,1,3.1,2,0,5
1045,1,0,0,0,2,2.9,2,0,4
1046,1,0,0,0,2,2.9,2,0,4
1047,1,0,0,0,1,0.0,4,3,0
1048,1,0,0,0,1,0.0,4,3,0
1049,1,0,0,0,1,0.0,4,3,1
1050,1,0,0,0,1,0.0,4,3,3
1051,1,0,0,0,1,0.0,4,3,2
1052,1,0,0,0,1,0.0,4,3,0
1053,1,0,0,0,2,0.0,4,3,0
1054,1,0,0,0,2,3.2,2,0,47
1055,1,0,1,0,2,2.5,2,0,79
1056,1,0,0,0,1,3.5,5,2,29
1057,1,0,0,0,1,0.0,4,3,1
1058,1,0,0,0,1,0.0,4,3,0
1059,1,0,1,0,2,2.7,2,0,17
1060,1,0,0,0,1,3.0,2,0,9
1061,1,0,0,0,1,3.0,2,0,7
1062,1,0,0,0,1,2.9,2,0,5
1063,1,0,0,0,1,3.0,2,0,8
1064,1,0,0,0,1,3.1,2,0,15
1065,1,0,0,0,1,2.9,2,0,16
1066,1,0,0,0,2,3.0,2,0,4
1067,1,0,0,0,1,0.0,4,3,1
1068,1,0,1,0,1,3.0,2,0,10
1069,1,0,0,0,2,2.9,2,0,9
1070,1,0,0,0,2,3.2,2,0,24
1071,1,0,1,0,2,3.4,2,0,19
1072,1,0,0,0,2,2.9,2,0,8
1073,1,0,0,0,1,3.0,2,0,8
1074,1,0,1,0,2,3.2,2,0,39
1075,1,0,0,0,1,3.1,2,0,10
1076,1,0,0,0,2,3.3,2,0,17
1077,1,0,1,0,2,3.4,2,0,37
1078,1,0,1,0,2,3.5,5,2,33
1079,1,0,0,0,1,3.1,2,0,9
1080,1,0,0,0,2,0.0,4,3,3
1081,1,0,0,0,1,0.0,4,3,2
1082,1,0,0,0,1,0.0,4,3,1
1083,1,0,0,0,1,0.0,4,3,0
1084,1,0,0,0,1,0.0,4,3,0
1085,1,0,0,0,1,2.9,2,0,4
1086,1,0,0,0,2,3.0,2,0,14
1087,1,0,0,0,2,2.8,2,0,13
1088,1,0,0,0,1,2.8,2,0,5
1089,1,0,1,0,2,2.6,2,0,12
1090,1,0,0,0,2,3.0,2,0,8
1091,1,0,0,0,1,3.1,2,0,7
1092,1,0,0,0,2,3.1,2,0,18
1093,1,0,0,0,1,3.0,2,0,22
1094,1,0,0,0,1,3.0,2,0,4
1095,1,0,0,0,1,0.0,4,3,0
1096,1,0,0,0,1,0.0,4,3,0
1097,1,0,0,0,2,0.0,4,3,0
1098,1,0,0,0,1,0.0,4,3,0
1099,1,0,0,0,2,0.0,4,3,3
1100,1,0,0,0,2,0.0,4,3,3
1101,1,0,0,0,1,0.0,4,3,0
1102,1,0,0,0,1,0.0,4,3,2
1103,1,0,0,0,2,0.0,4,3,1
1104,1,0,0,0,2,3.0,2,0,10
1105,1,1,0,0,3,3.1,2,0,18
1106,1,1,0,0,3,3.3,2,0,56
1107,1,0,0,0,1,2.8,2,0,14
1108,1,0,0,0,1,3.0,2,0,6
1109,1,0,1,0,1,3.6,5,2,161
1110,1,0,1,0,2,3.9,5,2,52
1111,1,0,0,0,1,0.0,4,3,1
1112,1,0,0,0,1,0.0,4,3,0
1113,1,1,0,0,4,2.5,2,0,184
1114,1,0,1,0,2,3.4,2,0,33
1115,1,0,1,0,1,3.3,2,0,27
1116,1,0,1,0,2,3.4,2,0,327
1117,1,0,0,0,1,3.2,2,0,63
1118,1,0,0,0,2,2.9,2,0,16
1119,1,1,0,0,3,2.6,2,0,92
1120,1,0,0,0,2,3.3,2,0,60
1121,1,0,0,0,2,3.2,2,0,17
1122,1,0,0,0,2,3.0,2,0,6
1123,1,0,0,0,2,2.7,2,0,14
1124,1,0,1,0,2,2.6,2,0,181
1125,1,0,1,0,2,3.3,2,0,150
1126,1,0,0,0,1,3.1,2,0,7
1127,1,0,1,0,2,3.6,5,2,252
1128,1,0,0,0,2,3.6,5,2,187
1129,1,1,1,0,3,1.8,3,4,322
1130,1,0,0,0,1,3.3,2,0,114
1131,1,0,1,0,2,3.2,2,0,80
1132,1,0,0,0,3,4.5,0,1,280
1133,1,0,0,0,4,4.8,0,1,415
1134,1,0,0,0,4,4.4,1,5,646
1135,1,0,0,0,4,3.5,5,2,1681
1136,1,0,0,0,3,4.6,0,1,302
1137,1,0,0,0,4,3.8,5,2,911
1138,1,0,0,0,4,4.3,1,5,2191
1139,1,0,0,0,4,4.2,1,5,856
1140,1,0,0,0,4,4.4,1,5,1115
1141,1,0,0,0,3,3.7,5,2,1221
1142,1,0,0,0,4,4.3,1,5,918
1143,1,0,0,0,3,3.8,5,2,601
1144,1,0,0,0,3,4.2,1,5,414
1145,1,0,0,0,4,4.6,0,1,555
1146,1,0,0,0,4,3.7,5,2,516
1147,1,0,0,0,3,4.5,0,1,840
1148,1,0,0,0,4,4.7,0,1,681
1149,1,0,0,0,3,4.3,1,5,265
1150,1,0,0,0,4,4.4,1,5,323
1151,1,0,0,0,4,4.2,1,5,367
1152,1,0,0,0,1,3.4,2,0,16
1153,1,1,1,0,2,2.7,2,0,80
1154,1,1,1,0,4,4.3,1,5,1887
1155,1,1,1,0,3,4.0,1,5,802
1156,1,0,0,0,1,3.0,2,0,4
1157,1,0,0,0,1,3.0,2,0,5
1158,1,0,0,0,1,3.0,2,0,10
1159,1,0,0,0,1,0.0,4,3,2
1160,1,0,1,0,3,3.0,2,0,57
1161,1,0,1,0,2,3.1,2,0,4
1162,1,0,0,0,1,2.9,2,0,4
1163,1,0,0,0,1,0.0,4,3,0
1164,1,0,0,0,1,0.0,4,3,0
1165,1,0,0,0,1,0.0,4,3,2
1166,1,0,0,0,2,0.0,4,3,1
1167,1,0,0,0,2,0.0,4,3,2
1168,1,0,1,0,2,0.0,4,3,1
1169,1,0,0,0,1,0.0,4,3,0
1170,1,0,0,0,2,0.0,4,3,1
1171,1,0,0,0,1,0.0,4,3,0
1172,1,0,0,0,1,0.0,4,3,0
1173,1,0,0,0,1,0.0,4,3,1
1174,1,0,0,0,1,0.0,4,3,0
1175,1,0,0,0,2,0.0,4,3,1
1176,1,0,0,0,1,0.0,4,3,0
1177,1,0,0,0,2,0.0,4,3,0
1178,1,0,0,0,1,0.0,4,3,3
1179,1,1,0,0,3,2.8,2,0,13
1180,1,1,0,0,4,2.9,2,0,15
1181,1,0,1,0,2,3.9,5,2,415
1182,1,0,1,0,2,3.4,2,0,36
1183,1,0,0,0,2,3.4,2,0,104
1184,1,0,1,0,1,3.4,2,0,70
1185,1,1,1,0,2,3.3,2,0,218
1186,1,0,1,0,2,3.4,2,0,225
1187,1,0,1,0,2,2.5,2,0,150
1188,1,1,1,0,3,3.8,5,2,184
1189,1,1,1,0,3,3.9,5,2,146
1190,1,0,1,0,2,3.6,5,2,33
1191,1,0,1,0,1,4.3,1,5,48
1192,1,1,0,0,3,3.8,5,2,91
1193,1,1,0,0,3,3.0,2,0,7
1194,1,1,0,0,3,3.5,5,2,37
1195,1,1,0,0,4,3.5,5,2,32
1196,1,1,0,0,3,3.4,2,0,19
1197,1,0,0,0,4,3.2,2,0,6
1198,1,0,0,0,4,0.0,4,3,3
1199,1,0,0,0,3,3.9,5,2,231
1200,1,1,1,0,2,3.7,5,2,364
1201,1,1,0,0,3,3.7,5,2,127
1202,1,0,1,0,3,3.5,5,2,351
1203,1,1,1,0,3,4.0,1,5,162
1204,1,1,0,0,3,4.2,1,5,248
1205,1,1,1,0,3,4.2,1,5,144
1206,1,1,0,0,3,4.1,1,5,214
1207,1,1,0,0,4,3.9,5,2,181
1208,1,1,0,0,4,3.7,5,2,131
1209,1,0,1,0,2,2.8,2,0,191
1210,1,1,1,0,3,3.3,2,0,793
1211,1,1,0,0,3,4.6,0,1,563
1212,1,0,0,0,3,4.6,0,1,177
1213,1,0,0,0,3,4.5,0,1,407
1214,1,1,1,0,3,3.7,5,2,647
1215,1,0,1,0,2,3.7,5,2,503
1216,1,1,1,0,4,3.7,5,2,980
1217,1,0,1,0,1,3.7,5,2,544
1218,1,0,1,0,1,3.6,5,2,455
1219,1,1,0,0,3,3.9,5,2,230
1220,1,0,1,0,2,3.8,5,2,701
1221,1,1,0,0,3,3.6,5,2,313
1222,1,1,0,0,3,3.6,5,2,625
1223,1,0,1,0,1,3.9,5,2,425
1224,1,0,0,0,3,3.6,5,2,734
1225,1,1,1,0,3,3.8,5,2,706
1226,1,1,0,0,4,3.9,5,2,1490
1227,1,0,1,0,2,3.9,5,2,870
1228,1,1,1,0,4,3.8,5,2,1065
1229,1,0,1,0,2,3.6,5,2,365
1230,1,1,1,0,3,3.5,5,2,384
1231,1,0,0,0,3,3.9,5,2,622
1232,1,0,0,0,2,3.9,5,2,560
1233,1,0,0,0,4,3.8,5,2,1046
1234,1,0,1,0,2,3.8,5,2,176
1235,1,1,0,0,3,3.7,5,2,173
1236,1,0,1,0,2,3.8,5,2,227
1237,1,0,1,0,1,3.9,5,2,296
1238,1,1,0,0,4,2.4,3,4,2412
1239,1,0,0,0,4,4.0,1,5,1840
1240,1,1,1,0,3,4.3,1,5,716
1241,1,1,1,0,2,4.0,1,5,199
1242,1,1,1,0,4,4.0,1,5,1658
1243,1,0,0,0,4,4.3,1,5,4385
1244,1,1,0,0,4,4.1,1,5,1949
1245,1,1,1,0,2,4.0,1,5,219
1246,1,1,0,0,3,4.0,1,5,1595
1247,1,1,1,0,3,4.0,1,5,1730
1248,1,1,0,0,3,4.1,1,5,353
